timestamp_ms,client_id,req_index,global_req_no,latency_ms,ok
1772302340522,18,17,871,220,true
1772302340522,47,18,875,220,true
1772302340522,12,18,878,211,true
1772302340522,42,17,872,220,true
1772302340522,9,17,870,294,true
1772302340522,43,17,879,210,true
1772302340522,5,17,876,211,true
1772302340522,34,17,877,211,true
1772302340535,26,17,880,223,true
1772302340611,44,17,881,299,true
1772302340612,14,18,882,299,true
1772302340612,0,17,883,299,true
1772302340612,37,17,884,299,true
1772302340612,28,17,885,295,true
1772302340620,30,17,886,302,true
1772302340620,21,17,887,302,true
1772302340620,8,17,888,302,true
1772302340626,1,18,893,220,true
1772302340626,23,18,895,220,true
1772302340627,48,18,894,221,true
1772302340627,38,17,891,221,true
1772302340627,41,17,892,221,true
1772302340627,24,18,890,297,true
1772302340627,2,17,889,308,true
1772302340628,33,17,896,214,true
1772302340628,17,17,897,214,true
1772302340628,40,18,899,210,true
1772302340628,45,18,898,214,true
1772302340636,25,17,901,218,true
1772302340715,49,17,903,297,true
1772302340715,35,17,900,297,true
1772302340715,10,18,904,297,true
1772302340715,22,18,902,297,true
1772302340715,19,17,906,295,true
1772302340721,7,17,905,301,true
1772302340721,15,17,908,301,true
1772302340721,27,18,907,301,true
1772302340730,39,18,912,219,true
1772302340730,36,18,914,219,true
1772302340730,3,17,910,299,true
1772302340730,20,17,909,310,true
1772302340731,11,18,915,219,true
1772302340731,31,17,911,219,true
1772302340731,32,18,913,219,true
1772302340732,29,18,920,209,true
1772302340732,46,18,917,214,true
1772302340732,4,17,916,214,true
1772302340732,13,18,918,214,true
1772302340737,6,18,919,214,true
1772302340818,18,18,922,295,true
1772302340818,47,19,923,295,true
1772302340818,16,18,921,296,true
1772302340818,42,18,925,295,true
1772302340818,12,19,924,296,true
1772302340824,43,18,927,302,true
1772302340824,9,18,926,302,true
1772302340825,5,18,928,302,true
1772302340835,44,18,931,223,true
1772302340835,8,18,938,215,true
1772302340835,23,19,940,208,true
1772302340835,26,18,930,300,true
1772302340835,14,19,932,223,true
1772302340835,34,18,929,313,true
1772302340835,37,18,934,223,true
1772302340836,0,18,933,223,true
1772302340836,28,18,935,223,true
1772302340836,30,18,936,215,true
1772302340836,21,18,937,215,true
1772302340841,48,19,941,213,true
1772302340920,1,19,939,293,true
1772302340920,38,18,942,293,true
1772302340920,24,19,944,293,true
1772302340921,2,18,945,293,true
1772302340924,41,18,943,297,true
1772302340929,40,19,948,301,true
1772302340929,33,18,946,301,true
1772302340929,17,18,947,301,true
1772302340939,25,18,950,302,true
1772302340939,49,18,951,223,true
1772302340939,35,18,952,223,true
1772302340939,45,19,949,311,true
1772302340939,22,19,954,223,true
1772302340940,19,18,955,224,true
1772302340940,10,19,953,224,true
1772302340940,27,19,958,218,true
1772302340940,36,19,960,209,true
1772302340940,15,18,957,218,true
1772302340940,7,18,956,218,true
1772302340944,39,19,959,213,true
1772302341026,3,18,961,295,true
1772302341026,20,18,962,295,true
1772302341026,11,19,963,295,true
1772302341026,31,18,964,295,true
1772302341027,32,19,965,295,true
1772302341030,29,19,967,297,true
1772302341030,46,19,966,297,true
1772302341030,13,19,969,297,true
1772302341044,16,19,972,226,true
1772302341044,4,18,968,312,true
1772302341044,9,19,975,219,true
1772302341044,6,19,970,307,true
1772302341044,42,19,973,226,true
1772302341044,43,19,974,219,true
1772302341045,18,19,971,226,true
1772302341045,5,19,976,219,true
1772302341045,8,19,978,209,true
1772302341045,44,19,977,209,true
1772302341045,26,19,979,209,true
1772302341047,34,19,980,211,true
1772302341127,37,19,981,291,true
1772302341128,28,19,983,291,true
1772302341128,0,19,982,292,true
1772302341132,21,19,985,296,true
1772302341132,30,19,984,296,true
1772302341132,41,19,988,208,true
1772302341132,38,19,986,211,true
1772302341132,2,19,987,211,true
1772302341149,35,19,993,209,true
1772302341149,20,19,998,122,true
1772302341149,7,19,996,208,true
1772302341149,31,19,999,122,true
1772302341149,4,19,1000,104,true
1772302341149,49,19,992,209,true
1772302341149,25,19,991,209,true
1772302341149,17,19,990,219,true
1772302341149,19,19,994,208,true
1772302341149,33,19,989,219,true
1772302341149,15,19,995,208,true
1772302341149,3,19,997,123,true
